x	y	key	label	showSelected.variable	showSelected.value	showSelected2	PANEL	group	anchor
2.4996342355523	3	xgboost	1.493 +/- 0.004	xgboost	1	xgboost	2	3	start
1	3	xgboost	0.000 +/- 0.000	xgboost	0	xgboost	2	3	start
99	2	glmnet	100.000 +/- 0.000	glmnet	100	glmnet	3	2	end
99	2	glmnet	100.000 +/- 0.000	glmnet	99	glmnet	3	2	end
98.9455040871935	2	glmnet	99.988 +/- 0.024	glmnet	98	glmnet	3	2	end
98.8365122615804	2	glmnet	99.945 +/- 0.054	glmnet	97	glmnet	3	2	end
98.673735725938	2	glmnet	99.829 +/- 0.108	glmnet	96	glmnet	3	2	end
98.4018488308864	2	glmnet	99.688 +/- 0.170	glmnet	95	glmnet	3	2	end
98.2307692307692	2	glmnet	99.535 +/- 0.224	glmnet	94	glmnet	3	2	end
98.0755845568244	2	glmnet	99.407 +/- 0.235	glmnet	93	glmnet	3	2	end
97.531810766721	2	glmnet	99.169 +/- 0.314	glmnet	92	glmnet	3	2	end
97.4774333877107	2	glmnet	98.973 +/- 0.300	glmnet	91	glmnet	3	2	end
97.1868131868132	2	glmnet	98.741 +/- 0.308	glmnet	90	glmnet	3	2	end
96.6923076923077	2	glmnet	98.454 +/- 0.383	glmnet	89	glmnet	3	2	end
96.1978021978022	2	glmnet	98.180 +/- 0.420	glmnet	88	glmnet	3	2	end
96.0879120879121	2	glmnet	97.887 +/- 0.423	glmnet	87	glmnet	3	2	end
95.8131868131868	2	glmnet	97.557 +/- 0.446	glmnet	86	glmnet	3	2	end
95.3186813186813	2	glmnet	97.214 +/- 0.569	glmnet	85	glmnet	3	2	end
94.934065934066	2	glmnet	96.799 +/- 0.603	glmnet	84	glmnet	3	2	end
94.5410549211528	2	glmnet	96.323 +/- 0.584	glmnet	83	glmnet	3	2	end
93.9450549450549	2	glmnet	95.779 +/- 0.702	glmnet	82	glmnet	3	2	end
93.406779661017	2	glmnet	95.322 +/- 0.736	glmnet	81	glmnet	3	2	end
92.728813559322	2	glmnet	94.761 +/- 0.693	glmnet	80	glmnet	3	2	end
92.2203389830508	2	glmnet	94.183 +/- 0.650	glmnet	79	glmnet	3	2	end
91.1468926553672	2	glmnet	93.425 +/- 0.763	glmnet	78	glmnet	3	2	end
90.6384180790961	2	glmnet	92.882 +/- 0.746	glmnet	77	glmnet	3	2	end
90.1364872213159	2	glmnet	92.267 +/- 0.717	glmnet	76	glmnet	3	2	end
89.0489396411093	2	glmnet	91.627 +/- 0.771	glmnet	75	glmnet	3	2	end
87.9613920609027	2	glmnet	90.994 +/- 0.913	glmnet	74	glmnet	3	2	end
86.9825992387167	2	glmnet	90.250 +/- 1.049	glmnet	73	glmnet	3	2	end
85.9494290375204	2	glmnet	89.714 +/- 1.202	glmnet	72	glmnet	3	2	end
85.1881457313757	2	glmnet	89.085 +/- 1.294	glmnet	71	glmnet	3	2	end
84.1549755301795	2	glmnet	88.226 +/- 1.366	glmnet	70	glmnet	3	2	end
82.9586731919522	2	glmnet	87.407 +/- 1.477	glmnet	69	glmnet	3	2	end
81.9255029907559	2	glmnet	86.469 +/- 1.525	glmnet	68	glmnet	3	2	end
81.4904839586732	2	glmnet	85.668 +/- 1.447	glmnet	67	glmnet	3	2	end
80.6204458945079	2	glmnet	84.832 +/- 1.446	glmnet	66	glmnet	3	2	end
79.5328983143013	2	glmnet	83.773 +/- 1.501	glmnet	65	glmnet	3	2	end
78.499728113105	2	glmnet	82.906 +/- 1.567	glmnet	64	glmnet	3	2	end
77.7384448069603	2	glmnet	82.077 +/- 1.545	glmnet	63	glmnet	3	2	end
77.1402936378467	2	glmnet	81.330 +/- 1.484	glmnet	62	glmnet	3	2	end
76.2702555736813	2	glmnet	80.497 +/- 1.593	glmnet	61	glmnet	3	2	end
75.400217509516	2	glmnet	79.648 +/- 1.596	glmnet	60	glmnet	3	2	end
74.4758020663404	2	glmnet	78.701 +/- 1.615	glmnet	59	glmnet	3	2	end
73.2794997281131	2	glmnet	77.722 +/- 1.801	glmnet	58	glmnet	3	2	end
72.1919521479065	2	glmnet	76.686 +/- 1.846	glmnet	57	glmnet	3	2	end
71.4850462207722	2	glmnet	75.815 +/- 1.799	glmnet	56	glmnet	3	2	end
70.6150081566069	2	glmnet	74.963 +/- 1.755	glmnet	55	glmnet	3	2	end
69.3099510603589	2	glmnet	73.920 +/- 1.828	glmnet	54	glmnet	3	2	end
68.5486677542143	2	glmnet	73.117 +/- 1.894	glmnet	53	glmnet	3	2	end
68.0048939641109	2	glmnet	72.243 +/- 1.886	glmnet	52	glmnet	3	2	end
67.2979880369766	2	glmnet	71.401 +/- 1.871	glmnet	51	glmnet	3	2	end
66.21044045677	2	glmnet	70.387 +/- 1.827	glmnet	50	glmnet	3	2	end
65.7754214246873	2	glmnet	69.410 +/- 1.715	glmnet	49	glmnet	3	2	end
65.1772702555737	2	glmnet	68.530 +/- 1.751	glmnet	48	glmnet	3	2	end
64.089722675367	2	glmnet	67.573 +/- 1.625	glmnet	47	glmnet	3	2	end
63.2196846112017	2	glmnet	66.628 +/- 1.628	glmnet	46	glmnet	3	2	end
62.0777596519848	2	glmnet	65.633 +/- 1.706	glmnet	45	glmnet	3	2	end
61.3708537248505	2	glmnet	64.658 +/- 1.597	glmnet	44	glmnet	3	2	end
59.9039548022599	2	glmnet	63.561 +/- 1.825	glmnet	43	glmnet	3	2	end
59.225988700565	2	glmnet	62.684 +/- 1.808	glmnet	42	glmnet	3	2	end
58.5976073953235	2	glmnet	61.746 +/- 1.681	glmnet	41	glmnet	3	2	end
57.6731919521479	2	glmnet	60.757 +/- 1.683	glmnet	40	glmnet	3	2	end
56.9662860250136	2	glmnet	59.921 +/- 1.648	glmnet	39	glmnet	3	2	end
56.1751412429379	2	glmnet	59.055 +/- 1.608	glmnet	38	glmnet	3	2	end
55.4406779661017	2	glmnet	58.288 +/- 1.607	glmnet	37	glmnet	3	2	end
54.5367231638418	2	glmnet	57.580 +/- 1.633	glmnet	36	glmnet	3	2	end
53.6153846153846	2	glmnet	56.578 +/- 1.543	glmnet	35	glmnet	3	2	end
52.7912087912088	2	glmnet	55.627 +/- 1.446	glmnet	34	glmnet	3	2	end
51.6315789473684	2	glmnet	54.477 +/- 1.526	glmnet	33	glmnet	3	2	end
50.5446224256293	2	glmnet	53.585 +/- 1.563	glmnet	32	glmnet	3	2	end
49.3432494279176	2	glmnet	52.579 +/- 1.568	glmnet	31	glmnet	3	2	end
48.370709382151	2	glmnet	51.726 +/- 1.523	glmnet	30	glmnet	3	2	end
47.512585812357	2	glmnet	50.843 +/- 1.450	glmnet	29	glmnet	3	2	end
52.5217391304348	2	glmnet	49.853 +/- 1.496	glmnet	28	glmnet	3	2	start
51.7717750826902	2	glmnet	48.902 +/- 1.473	glmnet	27	glmnet	3	2	start
50.7243660418964	2	glmnet	47.945 +/- 1.434	glmnet	26	glmnet	3	2	start
49.3681112894596	2	glmnet	46.814 +/- 1.432	glmnet	25	glmnet	3	2	start
48.1885336273429	2	glmnet	45.673 +/- 1.450	glmnet	24	glmnet	3	2	start
47.3349384697699	2	glmnet	44.519 +/- 1.542	glmnet	23	glmnet	3	2	start
46.7463884430177	2	glmnet	43.646 +/- 1.582	glmnet	22	glmnet	3	2	start
45.7833065810594	2	glmnet	42.604 +/- 1.589	glmnet	21	glmnet	3	2	start
44.7667201712146	2	glmnet	41.250 +/- 1.645	glmnet	20	glmnet	3	2	start
43.2685928303906	2	glmnet	39.941 +/- 1.528	glmnet	19	glmnet	3	2	start
41.8239700374532	2	glmnet	38.704 +/- 1.522	glmnet	18	glmnet	3	2	start
40.3793472445158	2	glmnet	37.175 +/- 1.489	glmnet	17	glmnet	3	2	start
38.2926698769395	2	glmnet	35.576 +/- 1.377	glmnet	16	glmnet	3	2	start
36.9977949283352	2	glmnet	33.970 +/- 1.357	glmnet	15	glmnet	3	2	start
35.013230429989	2	glmnet	32.236 +/- 1.358	glmnet	14	glmnet	3	2	start
33.3042998897464	2	glmnet	30.462 +/- 1.221	glmnet	13	glmnet	3	2	start
30.9889746416759	2	glmnet	28.182 +/- 1.230	glmnet	12	glmnet	3	2	start
28.5633958103638	2	glmnet	25.766 +/- 1.322	glmnet	11	glmnet	3	2	start
25.9724366041896	2	glmnet	23.386 +/- 1.107	glmnet	10	glmnet	3	2	start
23.294725394236	2	glmnet	21.082 +/- 1.132	glmnet	9	glmnet	3	2	start
21.1196302338227	2	glmnet	18.706 +/- 0.938	glmnet	8	glmnet	3	2	start
18.0075349838536	2	glmnet	16.362 +/- 0.524	glmnet	7	glmnet	3	2	start
15.5881006864989	2	glmnet	13.948 +/- 0.513	glmnet	6	glmnet	3	2	start
13.2174381054898	2	glmnet	11.565 +/- 0.624	glmnet	5	glmnet	3	2	start
11.0686498855835	2	glmnet	9.242 +/- 0.564	glmnet	4	glmnet	3	2	start
8.61283306144643	2	glmnet	6.956 +/- 0.790	glmnet	3	glmnet	3	2	start
6.38461538461539	2	glmnet	4.601 +/- 0.871	glmnet	2	glmnet	3	2	start
3.90635091496233	2	glmnet	2.389 +/- 0.546	glmnet	1	glmnet	3	2	start
1	2	glmnet	0.000 +/- 0.000	glmnet	0	glmnet	3	2	start
99	1	major.class	100.000 +/- 0.000	major.class	100	major.class	3	1	end
1	1	major.class	0.000 +/- 0.000	major.class	0	major.class	3	1	start
99	3	xgboost	100.000 +/- 0.000	xgboost	100	xgboost	3	3	end
98.3220338983051	3	xgboost	99.622 +/- 0.198	xgboost	99	xgboost	3	3	end
97.6218302094818	3	xgboost	99.013 +/- 0.304	xgboost	98	xgboost	3	3	end
96.4641675854465	3	xgboost	98.454 +/- 0.666	xgboost	97	xgboost	3	3	end
95.286329386437	3	xgboost	97.926 +/- 0.996	xgboost	96	xgboost	3	3	end
94.755237045204	3	xgboost	97.468 +/- 1.209	xgboost	95	xgboost	3	3	end
93.6178686759957	3	xgboost	96.883 +/- 1.556	xgboost	94	xgboost	3	3	end
92.8257993384785	3	xgboost	96.376 +/- 1.760	xgboost	93	xgboost	3	3	end
92.1642778390298	3	xgboost	95.779 +/- 2.032	xgboost	92	xgboost	3	3	end
91.3373759647189	3	xgboost	95.211 +/- 2.243	xgboost	91	xgboost	3	3	end
90.7115177610334	3	xgboost	94.707 +/- 2.371	xgboost	90	xgboost	3	3	end
89.8503767491927	3	xgboost	94.012 +/- 2.587	xgboost	89	xgboost	3	3	end
89.0430570505921	3	xgboost	93.292 +/- 2.716	xgboost	88	xgboost	3	3	end
88.0850722311397	3	xgboost	92.655 +/- 2.971	xgboost	87	xgboost	3	3	end
86.2659176029963	3	xgboost	91.940 +/- 3.304	xgboost	86	xgboost	3	3	end
85.4633493846977	3	xgboost	91.251 +/- 3.381	xgboost	85	xgboost	3	3	end
84.17924023542	3	xgboost	90.454 +/- 3.820	xgboost	84	xgboost	3	3	end
82.6276083467095	3	xgboost	89.603 +/- 4.210	xgboost	83	xgboost	3	3	end
81.3434991974318	3	xgboost	88.871 +/- 4.594	xgboost	82	xgboost	3	3	end
78.8822899946495	3	xgboost	87.972 +/- 5.069	xgboost	81	xgboost	3	3	end
77.4911717495987	3	xgboost	87.144 +/- 5.411	xgboost	80	xgboost	3	3	end
76.3140716960942	3	xgboost	86.255 +/- 5.587	xgboost	79	xgboost	3	3	end
74.7089352594971	3	xgboost	85.557 +/- 5.883	xgboost	78	xgboost	3	3	end
73.3713215623328	3	xgboost	84.665 +/- 5.868	xgboost	77	xgboost	3	3	end
71.7661851257357	3	xgboost	83.831 +/- 6.238	xgboost	76	xgboost	3	3	end
70.5355805243446	3	xgboost	83.150 +/- 6.379	xgboost	75	xgboost	3	3	end
67.9673622257892	3	xgboost	82.082 +/- 6.757	xgboost	74	xgboost	3	3	end
65.7736757624398	3	xgboost	81.190 +/- 7.087	xgboost	73	xgboost	3	3	end
63.5799892990904	3	xgboost	80.262 +/- 7.468	xgboost	72	xgboost	3	3	end
61.1722846441948	3	xgboost	79.471 +/- 7.998	xgboost	71	xgboost	3	3	end
59.2461209202782	3	xgboost	78.446 +/- 8.328	xgboost	70	xgboost	3	3	end
57.0524344569288	3	xgboost	77.652 +/- 8.798	xgboost	69	xgboost	3	3	end
54.4842161583735	3	xgboost	76.724 +/- 9.425	xgboost	68	xgboost	3	3	end
51.9695024077047	3	xgboost	75.758 +/- 9.943	xgboost	67	xgboost	3	3	end
49.7758159443553	3	xgboost	74.743 +/- 10.316	xgboost	66	xgboost	3	3	end
47.7961476725522	3	xgboost	73.816 +/- 10.729	xgboost	65	xgboost	3	3	end
45.8699839486356	3	xgboost	72.718 +/- 11.113	xgboost	64	xgboost	3	3	end
43.836811128946	3	xgboost	71.799 +/- 11.499	xgboost	63	xgboost	3	3	end
40.8940609951846	3	xgboost	70.751 +/- 12.156	xgboost	62	xgboost	3	3	end
38.6468699839486	3	xgboost	69.834 +/- 12.653	xgboost	61	xgboost	3	3	end
36.8812199036918	3	xgboost	68.862 +/- 12.927	xgboost	60	xgboost	3	3	end
34.3130016051364	3	xgboost	67.983 +/- 13.545	xgboost	59	xgboost	3	3	end
31.7982878544676	3	xgboost	66.921 +/- 14.127	xgboost	58	xgboost	3	3	end
29.5510968432317	3	xgboost	65.697 +/- 14.454	xgboost	57	xgboost	3	3	end
27.6784376672017	3	xgboost	64.571 +/- 14.691	xgboost	56	xgboost	3	3	end
25.2172284644195	3	xgboost	63.443 +/- 15.193	xgboost	55	xgboost	3	3	end
23.0235420010701	3	xgboost	62.643 +/- 15.624	xgboost	54	xgboost	3	3	end
20.669341894061	3	xgboost	61.516 +/- 16.097	xgboost	53	xgboost	3	3	end
17.8336008560728	3	xgboost	60.477 +/- 16.748	xgboost	52	xgboost	3	3	end
14.7303370786517	3	xgboost	59.220 +/- 17.348	xgboost	51	xgboost	3	3	end
12.0016051364366	3	xgboost	58.000 +/- 17.875	xgboost	50	xgboost	3	3	end
9.70090957731408	3	xgboost	56.781 +/- 18.256	xgboost	49	xgboost	3	3	end
53.3595263724435	3	xgboost	61.664 +/- 6.181	xgboost	48	xgboost	3	3	end
52.6060279870829	3	xgboost	60.767 +/- 6.246	xgboost	47	xgboost	3	3	end
51.8525296017223	3	xgboost	59.786 +/- 6.141	xgboost	46	xgboost	3	3	end
50.9913885898816	3	xgboost	58.552 +/- 6.089	xgboost	45	xgboost	3	3	end
50.3781697905182	3	xgboost	57.529 +/- 5.842	xgboost	44	xgboost	3	3	end
49.1653803748622	3	xgboost	56.620 +/- 5.867	xgboost	43	xgboost	3	3	end
48.2282249173098	3	xgboost	55.832 +/- 6.028	xgboost	42	xgboost	3	3	end
47.4564498346196	3	xgboost	54.703 +/- 5.887	xgboost	41	xgboost	3	3	end
46.4090407938258	3	xgboost	53.672 +/- 5.917	xgboost	40	xgboost	3	3	end
45.0859977949283	3	xgboost	52.702 +/- 5.943	xgboost	39	xgboost	3	3	end
59.8363240891789	3	xgboost	47.115 +/- 14.830	xgboost	38	xgboost	3	3	start
43.010989010989	3	xgboost	50.757 +/- 5.997	xgboost	37	xgboost	3	3	end
58.0962479608483	3	xgboost	49.889 +/- 5.834	xgboost	36	xgboost	3	3	start
56.73681348559	3	xgboost	44.603 +/- 13.816	xgboost	35	xgboost	3	3	start
55.3773790103317	3	xgboost	43.632 +/- 13.599	xgboost	34	xgboost	3	3	start
54.5617183251767	3	xgboost	46.839 +/- 5.198	xgboost	33	xgboost	3	3	start
53.6916802610114	3	xgboost	45.897 +/- 5.091	xgboost	32	xgboost	3	3	start
52.8216421968461	3	xgboost	44.978 +/- 4.993	xgboost	31	xgboost	3	3	start
51.4078303425775	3	xgboost	43.924 +/- 4.855	xgboost	30	xgboost	3	3	start
50.1027732463295	3	xgboost	42.920 +/- 4.731	xgboost	29	xgboost	3	3	start
48.5802066340402	3	xgboost	41.654 +/- 4.586	xgboost	28	xgboost	3	3	start
47.6014138118543	3	xgboost	40.524 +/- 4.620	xgboost	27	xgboost	3	3	start
46.3507340946166	3	xgboost	39.542 +/- 4.379	xgboost	26	xgboost	3	3	start
45.6438281674823	3	xgboost	35.400 +/- 10.639	xgboost	25	xgboost	3	3	start
43.8493746601414	3	xgboost	34.423 +/- 10.213	xgboost	24	xgboost	3	3	start
42.8705818379554	3	xgboost	36.501 +/- 3.853	xgboost	23	xgboost	3	3	start
41.5655247417075	3	xgboost	35.200 +/- 3.712	xgboost	22	xgboost	3	3	start
39.9885807504078	3	xgboost	33.977 +/- 3.414	xgboost	21	xgboost	3	3	start
38.2485046220772	3	xgboost	32.783 +/- 3.061	xgboost	20	xgboost	3	3	start
36.8890701468189	3	xgboost	31.532 +/- 2.929	xgboost	19	xgboost	3	3	start
35.3665035345296	3	xgboost	30.495 +/- 2.792	xgboost	18	xgboost	3	3	start
34.2245785753127	3	xgboost	29.387 +/- 2.700	xgboost	17	xgboost	3	3	start
32.9195214790647	3	xgboost	28.129 +/- 2.653	xgboost	16	xgboost	3	3	start
31.5057096247961	3	xgboost	27.022 +/- 2.539	xgboost	15	xgboost	3	3	start
29.6025013594345	3	xgboost	25.537 +/- 2.364	xgboost	14	xgboost	3	3	start
27.5905383360522	3	xgboost	24.146 +/- 2.028	xgboost	13	xgboost	3	3	start
26.0135943447526	3	xgboost	21.137 +/- 4.900	xgboost	12	xgboost	3	3	start
24.7085372485046	3	xgboost	19.648 +/- 4.380	xgboost	11	xgboost	3	3	start
23.294725394236	3	xgboost	18.172 +/- 4.079	xgboost	10	xgboost	3	3	start
21.2827623708537	3	xgboost	16.565 +/- 3.613	xgboost	9	xgboost	3	3	start
19.1620445894508	3	xgboost	14.643 +/- 3.347	xgboost	8	xgboost	3	3	start
16.6063077759652	3	xgboost	12.872 +/- 2.780	xgboost	7	xgboost	3	3	start
14.0245231607629	3	xgboost	10.968 +/- 2.268	xgboost	6	xgboost	3	3	start
11.812356979405	3	xgboost	9.031 +/- 1.832	xgboost	5	xgboost	3	3	start
10.0389016018307	3	xgboost	7.188 +/- 1.549	xgboost	4	xgboost	3	3	start
7.64850136239782	3	xgboost	5.162 +/- 0.981	xgboost	3	xgboost	3	3	start
5.79564032697548	3	xgboost	3.379 +/- 0.717	xgboost	2	xgboost	3	3	start
3.28882833787466	3	xgboost	1.804 +/- 0.455	xgboost	1	xgboost	3	3	start
1	3	xgboost	0.000 +/- 0.000	xgboost	0	xgboost	3	3	start
